UserID,first_name,last_name,birthday,country,marital_status,number_of_kids,employment
427007,Ta*****,Sa**,26.01.02,EE,1,,Manager
220240,Ал*****,Ko****,11.03.59,EE,0,,Lawyer
304619,Dm****,Me**,24.05.85,EE,1,0,Banker
866911,Ал*******,Mä**,31.07.85,EE,1,1,Banker
452474,An****,Ta**,17.08.88,EE,0,,Manager
168991,Ан****,Sm******,14.06.96,EE,0,2,Kitchen staff
649442,Si**,Me**,09.03.03,EE,1,1,Librarian
661915,Ma****,Ku**,28.04.85,EE,0,,Consultant
754989,Ta*****,Mä**,03.01.95,EE,0,1,Banker
809676,Li***,Oj*,04.11.50,EE,0,,Consultant
779759,Ti***,Ka****,17.05.65,EE,,1,Manager
937535,To****,Sm******,26.09.55,EE,1,0,Professor
376743,An*****,He*******,04.12.73,ES,1,0,Kitchen staff
767527,Ma***,Pe***,04.08.94,ES,0,0,Consultant
225178,Al*****,Ga****,08.03.51,ES,0,0,Web Designer
519735,Is****,Ga****,21.08.97,ES,1,4,Banker
569511,So***,Go***,30.11.04,ES,,3,Banker
953642,Da***,Mu***,29.12.99,ES,0,0,Teaching Assistant
125746,An*,Go******,14.01.72,ES,1,3,Professor
623880,Is****,Ga****,08.01.87,ES,0,1,Banker
644096,Ro***,Ru**,13.11.62,ES,,3,Consultant
494223,Mi****,Lo***,22.07.67,ES,1,,Banker
720728,Ja****,Ma****,09.07.67,ES,0,0,Manager
836925,Sa**,Di**,20.01.76,ES,0,0,Doctor
538463,Ni**,Sa**,30.10.53,FI,1,,Teaching Assistant
283140,Ja***,Mä*****,28.10.80,FI,,1,Manager
449172,He***,Mä*****,04.02.83,FI,1,1,Web Designer
799279,An***,Hä********,10.07.55,FI,0,,Manager
198680,Ju***,Ni******,14.08.96,FI,0,0,Librarian
428637,Pe***,Ni***,18.03.95,FI,0,1,Consultant
702124,El***,Jo*****,31.03.88,FI,1,1,Lawyer
706286,Sa**,Mä*****,08.08.51,FI,0,0,Manager
934741,Ma****,La***,26.04.76,FI,0,0,Professor
792996,Te***,He******,15.11.52,FI,0,0,Doctor
841972,Ja***,Ni***,10.06.01,FI,,1,Manager
391296,Mi**,He******,05.01.73,FI,1,1,Manager
318978,Ti**,Sa******,03.06.97,FI,1,4,Consultant
149578,Ju***,Ki******,13.06.51,FI,1,1,Doctor
156341,Ju***,Ni***,17.11.93,FI,0,0,Administrative employee
308490,Vi***,La***,19.02.56,FI,0,,Professor
140991,Ti***,Mä****,08.01.66,FI,0,2,Teaching Assistant
573948,An***,Jo*****,03.07.64,FI,,1,Doctor
641389,Mi**,Mä****,25.06.57,FI,1,0,Lawyer
421513,Pe***,La***,12.05.96,FI,1,2,Professor
460980,Em****,Da******,30.07.64,FR,1,0,Banker
184231,Ma***,Th****,12.02.84,FR,1,0,Doctor
917044,Er**,Da******,22.12.01,FR,0,,Librarian
355972,Ch*******,Ro****,03.01.91,FR,0,3,Teaching Assistant
806187,Ro****,La*****,11.10.76,FR,0,1,Web Designer
628233,Th*****,Du****,22.04.84,FR,1,0,Lawyer
522966,Do*******,Ga****,10.07.85,FR,1,1,Consultant
925217,Ca*******,Ma******,11.06.95,FR,0,1,Teaching Assistant
535048,Da***,Le***,10.09.72,FR,1,2,Lawyer
168728,Sa******,Th****,11.08.60,FR,1,2,Professor
400123,So****,Ro****,09.07.82,FR,1,,Librarian
241404,Pa*****,Th****,21.05.02,FR,0,1,Professor
703326,Ph******,Mi****,18.04.74,FR,0,2,Manager
325946,Ro****,Ma******,21.11.78,FR,0,2,Doctor
154013,St***,Jo***,06.02.71,GB,0,1,Librarian
448665,Da****,Wi****,08.12.78,GB,1,2,Teaching Assistant
814931,Sa*,Hu****,23.05.86,GB,1,2,Lawyer
537543,Ja***,Ta****,18.09.71,GB,1,1,Consultant
803332,Ra****,Jo***,31.12.87,GB,1,0,Teaching Assistant
581364,An****,Kh**,11.08.97,GB,1,2,Administrative employee
455352,Ma**,Wh***,18.01.95,GB,0,0,Consultant
128462,La****,Hu****,26.06.04,GB,1,1,Teaching Assistant
151092,Da***,Sm***,05.12.51,GB,1,0,Kitchen staff
875439,Sa***,Da****,04.09.61,GB,0,0,Kitchen staff
782656,Sa*,Pa***,02.08.99,GB,,0,Administrative employee
418245,Sa*,Gr***,28.07.91,GB,1,3,Professor
843485,Am*,Kh**,07.07.67,GB,0,2,Banker
99489,Pa**,Da****,25.09.98,GB,0,0,Administrative employee
817477,Ja**,Ev***,10.12.56,GB,1,,Administrative employee
231948,Pa**,Wr****,14.01.02,GB,1,0,Librarian
645264,Ma**,Th****,12.11.67,GB,0,0,Manager
121757,Cl****,Wh***,09.09.65,GB,0,,Web Designer
649131,Ju***,Wi****,04.07.91,GB,1,3,Banker
382851,Ja**,Wi******,30.12.83,GB,0,3,Teaching Assistant
108420,Em***,Gr***,13.10.80,GB,1,1,Doctor
794744,To*,NaN,12.04.54,GB,1,3,Administrative employee
339524,An**,Br***,15.03.83,GB,1,1,Kitchen staff
425338,NaN,Ro*****,08.04.68,GB,0,,Lawyer
509130,Ma*****,He*******,09.09.90,GT,0,2,Kitchen staff
719655,El*******,Lo***,02.12.91,GT,1,0,Teaching Assistant
316652,Ju**,Ló***,14.08.79,GT,0,1,Professor
653321,Es******,Ca******,29.01.01,GT,1,4,Kitchen staff
251964,Fl**,Mo*****,26.03.60,GT,,2,Librarian
569590,Ma****,Va*****,05.08.54,GT,0,2,Doctor
517645,Ma***,Ag*****,17.02.52,GT,1,0,Lawyer
481578,Br****,De*****,31.07.63,GT,1,0,Administrative employee
438895,Ma***,Ra*****,02.04.87,GT,1,0,Consultant
942442,Er***,Go***,03.05.79,GT,0,1,Manager
129634,Ma*****,Es*****,24.02.83,GT,,2,Banker
523716,Ma*****,Va*****,17.03.02,GT,1,,Kitchen staff
304526,An******,He*******,12.11.76,GT,1,0,Manager
393146,Fr*******,Mo*****,25.10.51,GT,1,1,Kitchen staff
147954,Ma***,Di**,06.04.68,GT,1,,Administrative employee
434361,El*******,Ra***,19.07.99,GT,0,0,Kitchen staff
725560,El*******,Lo***,18.02.80,GT,0,,Kitchen staff
548974,Ga**,Re***,01.10.99,GT,1,1,Teaching Assistant
726678,Br****,Va*****,07.03.98,GT,0,0,Web Designer
804662,Er***,He*******,08.08.54,GT,1,1,Consultant
807369,Al*******,Me****,09.02.03,GT,1,,Teaching Assistant
456436,Ka******,Gr***,04.07.62,HR,1,1,Doctor
661944,Je****,Ša***,15.08.90,HR,1,1,Lawyer
108215,Ma***,Ko*******,01.02.54,HR,0,1,Professor
188504,Ve***,Pe***,24.07.52,HR,1,,Teaching Assistant
378721,Ve***,Ko*****,14.02.97,HR,1,1,Professor
573810,Iv*,Ko*****,27.01.57,HR,1,2,Librarian
448489,Lu****,Ho****,26.08.95,HR,1,,Kitchen staff
769196,Ka******,Ju***,19.06.69,HR,1,4,Doctor
804201,Ma***,Ši***,06.05.92,HR,1,1,Librarian
687648,Iv***,Ko*******,10.07.72,HR,1,,Administrative employee
625887,Mi*****,Ma***,21.10.82,HR,0,,Professor
395115,Ni******,Bo***,27.07.89,HR,1,4,Banker
287607,Lu****,Bo***,07.06.73,HR,0,3,Kitchen staff
866984,Ma******,Ho****,01.08.83,HR,0,1,Consultant
791891,Go***,Ko*******,20.12.00,HR,0,4,Kitchen staff
631142,Ni******,Ma***,03.02.70,HR,0,0,Doctor
780084,Ma***,Ma***,21.11.59,HR,1,4,Doctor
708168,Ka******,Ko*******,16.05.79,HR,1,2,Web Designer
131191,Jo****,Ši***,28.08.83,HR,0,0,Banker
474811,Ga*******,Pé***,09.03.78,HU,0,0,Banker
490705,Tí***,Pa**,29.08.86,HU,0,0,Librarian
898063,Ti***,Sz***,25.07.73,HU,1,2,Librarian
409012,Év*,Tó**,30.10.86,HU,1,4,Consultant
434104,Kr*******,Sz***,25.06.61,HU,,2,Professor
522432,An****,Na**,26.09.93,HU,0,,Librarian
610905,Ti***,Ju****,03.05.63,HU,1,0,Librarian
621836,Ju***,Né****,09.09.69,HU,1,1,Administrative employee
564184,Má***,Tó**,16.02.87,HU,0,,Banker
387404,Sz*****,Va***,06.12.88,HU,1,2,Doctor
454379,No*****,Ki**,08.11.73,HU,1,1,Banker
503392,Il****,Ta***,12.08.68,HU,0,0,Lawyer
859745,Sz*****,Ta***,21.02.93,HU,0,2,Manager
931183,Er******,Fa****,13.06.84,HU,0,1,Lawyer
780199,Dó**,Va***,27.12.96,HU,0,2,Web Designer
185864,Is****,Gá***,23.11.01,HU,,4,Kitchen staff
651597,Gá***,Ko****,28.01.02,HU,1,0,Librarian
411537,An****,Pa**,27.11.72,HU,1,4,Web Designer
795804,No*****,Ba****,28.06.75,HU,1,1,Administrative employee
431634,Mó****,Pa**,20.05.53,HU,0,1,Lawyer
883252,Sá****,Ko****,24.11.84,HU,1,2,Lawyer
857627,An****,Pé***,15.12.77,HU,0,2,Kitchen staff
795805,An****,Ba****,05.04.77,HU,0,4,Librarian
372166,Cs***,Zo****,24.03.01,HU,0,0,Banker
581173,Má***,Fa****,19.07.02,HU,0,4,Librarian
98459,Lá****,Mo****,26.12.57,HU,1,0,Doctor
280659,De*****,Ke***,04.11.01,IE,0,3,Librarian
536355,Ja***,Da**,25.09.70,IE,1,1,Professor
431378,Ma******,Ke***,01.02.71,IE,1,0,Web Designer
935949,Ni***,Do***,05.11.84,IE,0,1,Professor
201298,Se**,Ry**,16.01.72,IE,1,,Teaching Assistant
201125,Li**,Ry**,05.06.76,IE,0,4,Doctor
304338,Pa*,Ly***,05.03.71,IE,0,0,Banker
704873,Pa***,Mu****,27.12.63,IE,0,2,Administrative employee
131824,Em**,Mu****,11.05.54,IE,1,1,Manager
204834,Cl****,Sm***,15.03.84,IE,1,1,Lawyer
172656,Pa*,Bu***,22.06.69,IE,0,0,Manager
527013,Ja***,Sm***,05.04.78,IE,0,0,Banker
424791,Fi***,Mc******,23.06.74,IE,1,2,Teaching Assistant
465159,Pa***,Ke***,05.07.85,IE,0,3,Consultant
132322,Em**,Wa***,27.03.81,IE,0,1,Doctor
861181,To*,Mc******,27.09.52,IE,0,2,Consultant
455736,St*****,Ke***,16.02.75,IE,0,0,Consultant
422474,An*,Ob****,23.04.04,IE,1,0,Manager
411464,Ma**,na*,16.08.82,IE,0,2,Administrative employee
329177,Al**,Mc******,11.05.60,IE,1,,Librarian
350882,Pa*,Ke***,26.08.83,IE,1,,Administrative employee
415269,Ca******,Fa*****,29.03.54,IE,0,2,Manager
119792,Pa*****,Do***,26.10.69,IE,0,3,Banker
788180,Po***,Gu***,05.04.98,IN,1,0,Teaching Assistant
713550,Po***,Pa***,09.05.68,IN,1,3,Librarian
347349,Ro***,Sh****,10.10.73,IN,1,0,Consultant
427246,Di***,Mi****,29.04.82,IN,1,2,Consultant
589319,Ma***,Ve***,14.06.98,IN,1,2,Web Designer
509348,An**,Th****,03.08.58,IN,1,1,Banker
383876,Ra**,Ra*,18.01.51,IN,0,4,Banker
439819,Ma*****,Al*,10.01.78,IN,1,0,Web Designer
887417,Ra**,Kh**,02.06.01,IN,0,1,Lawyer
698537,Ka***,Al*,21.06.58,IN,1,,Kitchen staff
258345,Aj**,Sk,15.04.99,IN,0,1,Manager
693420,Ra***,Ch*****,27.08.62,IN,0,,Librarian
618056,Ne**,Si***,13.10.71,IN,,2,Librarian
792062,Sa****,Th****,27.08.91,IN,1,1,Consultant
351472,Po***,Ku***,27.07.87,IN,1,0,Teaching Assistant
416130,Ma***,Sh****,22.02.00,IN,1,0,Administrative employee
694183,Vi***,Ro*,01.08.67,IN,1,0,Manager
231770,Po***,Ya***,06.04.70,IN,0,2,Manager
679196,Pu**,Ra****,25.07.88,IN,1,0,Librarian
425350,Ri**,Sk,23.10.65,IN,0,1,Teaching Assistant
254120,Md,Ku***,11.04.50,IN,0,,Manager
544592,Ra****,Mi****,13.11.86,IN,0,0,Professor
561241,Mu****,Gu***,03.08.83,IN,,4,Professor
550287,Ra**,Sk,27.06.93,IN,1,1,Kitchen staff
461640,Md,Si***,19.07.03,IN,1,,Lawyer
942410,Ma*****,Jó*****,30.12.54,IS,1,,Doctor
729575,Jó****,Gu********,03.08.84,IS,1,1,Banker
813808,Br*****,Si************,23.06.60,IS,0,1,Web Designer
597612,Hi****,Jó*****,18.02.02,IS,0,2,Professor
826577,Gu*******,Jó********,08.06.96,IS,0,0,Librarian
408115,Ra****,Gu********,04.05.88,IS,0,,Banker
951822,Ei***,Gu***********,28.05.82,IS,0,1,Web Designer
352848,Ko*****,Bj*******,21.11.78,IS,1,0,Manager
219849,Si****,Bj*******,28.12.69,IS,0,1,Teaching Assistant
183438,Ma****,Gu*********,08.04.92,IS,0,1,Lawyer
339793,Hu***,Kr**********,11.04.70,IS,1,2,Librarian
764805,Ma*****,Bj*******,30.01.74,IS,,,Manager
930718,Al********,Co***,20.12.87,IT,0,,Manager
744291,Da****,Gi******,27.03.00,IT,1,,Administrative employee
131393,Ma***,De*****,09.04.82,IT,0,1,Lawyer
410319,Al********,Bi*****,10.02.67,IT,1,0,Lawyer
396551,El***,Bi*****,21.01.54,IT,1,,Doctor
793674,Vi******,Ru***,01.11.94,IT,0,1,Librarian
386917,Al********,Bi*****,20.08.84,IT,1,0,Consultant
200688,An*****,Ri***,21.12.60,IT,1,2,Consultant
382237,Ma*****,Fe*****,03.04.80,IT,0,0,Librarian
224422,Ma****,Ro****,02.06.00,IT,0,0,Consultant
772645,Gi******,Ru***,10.08.50,IT,1,0,Teaching Assistant
755916,Da*****,Fe*****,25.07.89,IT,,,Professor
169705,Vi******,Le***,03.06.55,IT,1,0,Librarian
638950,Ta*****,In***,17.12.59,JP,0,1,Manager
698563,Yo**,Ko*******,18.10.64,JP,0,1,Librarian
949973,Ha****,Ya*******,03.02.75,JP,0,3,Lawyer
643332,Mi**,Sa***,08.03.65,JP,1,0,Lawyer
486395,Ko**,Ma*******,09.08.99,JP,0,1,Banker
915055,Yu**,Ma*******,10.02.68,JP,1,2,Librarian
505876,Yo**,Su****,07.07.52,JP,1,1,Librarian
673325,Yu**,Ya*******,19.10.59,JP,0,0,Doctor
223968,Yu****,Yo*****,07.06.01,JP,0,2,Doctor
526779,Ma****,Sh*****,28.06.52,JP,,0,Doctor
96722,Ay***,Ki****,31.08.97,JP,1,2,Professor
232443,성희,Ba**,04.10.59,KR,,4,Teaching Assistant
902629,준호,남자,20.09.55,KR,1,1,Banker
531904,미숙,Ch*,14.03.03,KR,1,0,Lawyer
128444,영철,Ba**,25.12.00,KR,0,1,Lawyer
909535,경희,Se*,15.02.95,KR,,1,Teaching Assistant
233577,은주,Ki*,25.08.59,KR,1,2,Banker
123049,은숙,Ch*,11.09.96,KR,0,0,Teaching Assistant
437181,재영,Ju**,02.11.52,KR,0,1,Kitchen staff
628925,은영,Pa**,16.11.59,KR,1,2,Consultant
376598,영희,Ch**,21.10.86,KR,1,4,Consultant
919979,상훈,Se*,31.12.51,KR,1,2,Web Designer
897796,경희,Kw**,16.10.79,KR,NaN.0,1,Administrative employee
161109,현주,Ba**,12.09.99,KR,1,,Professor
907542,경수,Se*,08.07.96,KR,0,3,Web Designer
571155,영수,Pa**,10.03.76,KR,0,2,Teaching Assistant
257731,정수,Yo**,22.07.89,KR,1,1,Consultant
213269,정숙,Se*,23.11.66,KR,1,1,Administrative employee
269302,성수,Ry*,13.03.99,KR,0,0,Manager
623217,성수,Ry*,15.07.55,KR,0,1,Librarian
119045,영숙,Hw***,11.06.70,KR,1,0,NaN
789033,정수,Ju**,16.06.65,KR,0,0,Banker
601927,영철,Yu*,01.11.69,KR,1,0,Kitchen staff
674497,준호,Yo**,19.09.79,KR,0,3,Professor
474746,경숙,Kw**,29.09.50,KR,0,1,Librarian
739432,선희,Je***,02.03.72,KR,0,0,Manager
793023,미영,Se*,26.03.60,KR,1,0,Manager
171748,영진,Je**,09.03.72,KR,1,,Consultant
724380,영호,Hw***,10.09.86,KR,0,1,Professor
682811,정수,Sh**,09.08.77,KR,0,0,Teaching Assistant
520750,Da*****,Na******,09.11.57,LT,1,0,Web Designer
225733,Mi*******,Pe********,05.09.02,LT,,1,Doctor
637567,Gr***,Jo******,18.04.52,LT,1,4,Doctor
806987,Da***,Pe*******,13.02.81,LT,1,0,Banker
678876,Va***,Ri****,11.04.85,LT,1,,Banker
128570,Ar*****,Aš,24.10.94,LT,0,2,Banker
945010,Ma****,Va**********,14.03.92,LT,1,1,Consultant
364165,Ta***,Bu****,12.08.58,LT,,1,Teaching Assistant
748037,Eg**,Sa*********,05.01.88,LT,0,1,Web Designer
126337,Si****,Ja********,29.11.97,LT,,3,Lawyer
867548,Da*****,Mi*********,07.06.97,LT,1,2,Manager
453185,Vi*******,Sa******,04.01.01,LT,1,1,Doctor
586186,La***,Aš,22.07.61,LT,0,4,Banker
722727,Ta***,Ka**********,23.06.97,LT,,0,Professor
886132,Eg******,Jo******,24.03.89,LT,0,3,Kitchen staff
362504,La***,Pa********,28.06.70,LT,1,2,Teaching Assistant
115712,Ma****,Pe********,22.09.54,LT,1,1,Professor
119460,Mi*******,Ba*********,20.08.66,LT,,2,Web Designer
410221,Ch********,Ho******,09.08.99,LU,0,0,Teaching Assistant
750955,Di***,Si****,12.01.57,LU,0,0,Doctor
253352,Ti***,An*****,21.06.92,LU,1,2,Consultant
221952,Mi*****,Te******,03.01.52,LU,1,,Banker
947685,Fa******,Mo******,14.10.69,LU,1,1,Professor
802042,Jo****,Kr****,30.10.94,LU,1,0,Manager
952903,Pi*,Mo******,20.12.67,LU,1,2,Lawyer
633277,Ge*****,Sc*****,20.10.78,LU,1,,Teaching Assistant
948037,An*****,We**,19.04.67,LU,0,1,Administrative employee
569177,Ru*,Ki*****,24.03.00,LU,1,1,Kitchen staff
404377,Te***,We**,01.10.98,LU,1,4,Administrative employee
947658,Vi***,We**,18.10.02,LU,0,0,Professor
96840,Th*****,Te******,06.05.61,LU,0,4,Doctor
131489,Va*****,Re****,04.03.98,LU,1,0,Manager
917041,Ma******,Ma*****,28.12.52,LU,1,2,Banker
739909,Fa******,Sc****,08.02.64,LU,1,0,Administrative employee
284349,Fi****,Cu***,09.06.76,LU,1,4,Consultant
188061,Ph******,Sc*****,04.03.60,LU,1,0,Teaching Assistant
784524,Sy****,An*****,11.04.90,LU,0,1,Web Designer
354752,Jo****,Ma*****,10.05.66,LU,1,1,Consultant
325666,Ma**********,We**,17.02.88,LU,1,1,Web Designer
223665,Gi****,Sc*****,22.10.58,LU,0,3,Administrative employee
846622,Cl******,Mo******,26.12.69,LU,0,0,Manager
285653,St*******,Sc*****,24.03.03,LU,0,1,Doctor
543239,Gi****,Ki*****,15.08.63,LU,0,0,Consultant
623888,An*****,We**,07.10.88,LU,1,0,Lawyer
384539,An*****,Fa***,15.02.82,LU,0,,Web Designer
926004,Pi*,Sc*******,10.07.65,LU,0,4,Administrative employee
553784,Ma******,Si****,04.01.75,LU,0,0,Banker
485010,Va*****,Sc****,07.03.89,LU,1,0,Teaching Assistant
648842,Du*****,Se****,23.12.88,MD,1,0,Consultant
556033,Ма****,Tu*****,26.03.54,MD,1,2,Web Designer
931749,Ан*******,Mo****,19.05.90,MD,1,0,Doctor
334386,Va****,Ci*****,13.01.96,MD,1,0,Manager
843464,Ox***,Mo****,27.08.96,MD,0,2,Administrative employee
333546,Ма****,Se****,01.06.92,MD,1,1,Teaching Assistant
896007,Du*****,Ro***,01.08.52,MD,,2,Consultant
242361,Mi***,Ci*****,23.10.55,MD,0,1,Professor
333547,St******,Ko************,01.06.92,MD,1,1,Teaching Assistant
927749,Na*****,Se****,21.02.89,MD,1,,Manager
802773,Al*******,Ce******,21.04.57,MD,0,1,Manager
444482,Li******,Mo****,14.09.02,MD,0,1,Lawyer
139463,На*****,Lu***,28.06.72,MD,1,0,Professor
833402,Ан**,Ce******,08.03.94,MD,1,0,Banker
102671,Va*****,Si***,12.09.72,MD,1,2,Teaching Assistant
711683,Gh******,Ru**,01.01.76,MD,0,1,Kitchen staff
