UserID,first_name,last_name,birthday,country,marital_status,number_of_kids,employment
843660,Mi***,Co******,13.04.79,MD,0,4,Teaching Assistant
501454,Ал*******,Io*,14.02.76,MD,1,0,Administrative employee
466702,Ни*****,Si***,04.09.57,MD,1,2,Kitchen staff
208948,Ni*****,Ce******,18.03.67,MD,1,0,Banker
587706,Ал*******,Ci*****,01.05.03,MD,0,1,Professor
918924,Gh******,Si***,02.09.61,MD,0,2,Teaching Assistant
245949,Se*****,Ci*****,09.03.83,MD,1,2,Librarian
803882,Ni*****,Co******,11.11.67,MD,0,2,Banker
623440,Ni*****,Ur**,06.07.98,MD,0,0,Banker
405604,Li******,Ro****,01.06.92,MD,1,0,Kitchen staff
138796,Va*****,Ru**,24.09.85,MD,0,0,Professor
739300,Дм*****,Ro****,11.11.73,MD,1,1,Administrative employee
232096,На*****,Ro****,10.05.87,MD,0,3,Kitchen staff
509712,Se*****,Tu*****,12.06.89,MD,0,,Kitchen staff
765508,Le**,Ab***,22.07.83,MT,1,1,Doctor
872993,Jo*****,Za****,12.09.04,MT,0,4,Lawyer
190042,Ma*******,Ca****,10.12.58,MT,0,1,Manager
119767,Ro******,Ag***,24.07.62,MT,1,2,Manager
158043,Ch*******,Fe****,29.05.04,MT,,2,Teaching Assistant
655000,Ne*****,Gr***,28.08.01,MT,0,2,Consultant
332018,Jo*****,Ga***,29.11.81,MT,1,3,Doctor
515957,Go**,Ag***,10.02.75,MT,1,0,Teaching Assistant
809385,Sy*****,Ca*****,19.12.77,MT,1,4,Web Designer
908292,Cl***,Az*******,06.10.52,MT,,1,Lawyer
403139,Sy*****,Gr***,25.02.73,MT,1,0,Kitchen staff
261521,Ch****,Sp*****,27.07.62,MT,0,0,Administrative employee
571092,Ma******,Mu****,26.12.94,MT,0,,Administrative employee
245757,Si****,Lo***,05.06.86,MX,1,0,Consultant
771503,Ad*****,Me*****,18.03.70,MX,0,,Teaching Assistant
267120,Ro**,Ro*******,29.08.66,MX,0,2,Administrative employee
428573,Ma**,Lo***,01.06.92,MX,0,1,Web Designer
284274,Je***,Me*****,12.08.73,MX,1,0,Consultant
949262,Jo**,Ru**,14.05.64,MX,0,2,Banker
520948,Fr*******,Ma******,07.09.88,MX,0,0,Lawyer
208153,An***,Lo***,22.12.62,MX,1,0,Doctor
136015,El*******,Ma******,02.01.61,MX,1,1,Teaching Assistant
773146,Gu*******,Me*****,19.11.86,MX,1,0,Manager
820116,Lu**,Sa*****,29.11.68,MX,1,1,Kitchen staff
410444,Pe***,He*******,23.12.56,MX,0,1,Librarian
128800,Je***,Mo*****,28.02.79,MX,1,2,Professor
327047,Da****,Me*****,05.11.70,MX,0,4,Web Designer
413270,Si****,Ma******,17.02.54,MX,0,2,Kitchen staff
790265,Vi****,Di**,24.04.76,MX,0,4,Doctor
152304,La***,Ru**,15.12.90,MX,0,4,Manager
409979,Ca****,Go******,28.08.61,MX,,0,Lawyer
572046,Ma****,Ru**,10.09.87,MX,0,0,Lawyer
651176,Al*******,Re***,15.10.74,MX,1,1,Consultant
808893,Is****,Ca******,21.02.60,MX,0,0,Banker
418505,Ca****,Ro*******,12.11.50,MX,0,3,Librarian
476861,Pe***,Ro*******,05.12.64,MX,1,2,Consultant
906609,Zu*,Li*,07.02.60,MY,0,0,Teaching Assistant
874746,Mo*****,Ng,24.03.99,MY,0,0,Professor
574476,Ct,Ng,05.08.00,MY,,3,Administrative employee
354164,Am*,Ab******,11.10.98,MY,1,2,Librarian
837811,Ad**,Ra****,15.06.53,MY,1,1,Manager
818249,In***,Ya*,25.01.82,MY,1,1,Librarian
371132,Wa*,Ot****,29.11.79,MY,1,2,Teaching Assistant
702840,In***,Ta*,01.05.57,MY,0,0,Kitchen staff
654139,Am*,Ch**,23.08.84,MY,1,0,Librarian
123006,Pu****,Ha****,20.07.77,MY,1,0,Lawyer
344301,Ah***,Wo**,09.10.89,MY,0,0,Doctor
354837,Ta*,Az**,22.07.64,MY,,4,Manager
517676,Je***,Ch**,08.10.80,MY,1,,Administrative employee
299520,Je***,Ku***,18.07.96,MY,0,0,Teaching Assistant
622305,Nu***,Ch***,22.07.66,MY,0,,Doctor
954729,Am**,Ku***,05.02.84,MY,1,,Kitchen staff
165762,Nu*,Is****,06.07.99,MY,1,1,Professor
742635,Fa*****,Ch***,08.05.71,MY,0,0,Teaching Assistant
345709,Ai****,Ah***,14.04.04,MY,0,2,Teaching Assistant
812389,No*****,Al*,03.05.72,MY,0,1,Librarian
723305,Pu****,Ra****,18.10.66,MY,1,,Lawyer
564122,Jo**,Ja*****,24.07.69,NL,0,4,Banker
409943,Pe***,Va**********,15.05.78,NL,0,1,Librarian
426674,In****,Pe****,28.12.77,NL,0,0,Librarian
601614,Li***,Br*****,05.09.94,NL,1,1,Banker
926133,Ki*,De******,21.03.51,NL,0,,Doctor
119796,Li***,De******,24.09.58,NL,1,1,Kitchen staff
400700,Ba**,De****,23.06.60,NL,0,,Kitchen staff
649811,Pa**,Ja****,03.05.52,NL,0,1,Kitchen staff
858155,El***,De****,06.03.82,NL,0,1,Kitchen staff
825203,Li***,Me****,15.07.58,NL,0,,Administrative employee
429246,El***,Bo*,18.10.50,NL,0,1,Consultant
745804,Bi****,Ba****,06.07.51,NL,,1,Consultant
329120,Jo***,De*****,13.01.00,NL,1,0,Administrative employee
856596,Ma*****,De*****,07.07.62,NL,,1,Manager
722924,Pa*****,Br*****,26.08.83,NL,0,1,Web Designer
405301,Ki*,Sm**,04.10.72,NL,1,1,Professor
315644,Tr***,Jo*****,29.04.92,NO,1,0,Doctor
640117,El**,Ha***,24.12.54,NO,0,4,Consultant
884354,Ma***,Pe*******,09.08.78,NO,1,0,Consultant
950581,Te***,Er*****,,NO,0,,Librarian
792366,Ka**,Ha***,27.05.84,NO,1,0,Administrative employee
197281,An*****,La****,06.02.67,NO,,0,Administrative employee
704030,Kr******,La****,31.12.94,NO,,3,Lawyer
842928,Te***,Je****,07.02.02,NO,0,0,Web Designer
605032,In***,Kr*********,26.05.01,NO,0,0,Librarian
264770,Ha***,Ja******,22.08.95,NO,,3,Manager
317366,In***,Be**,16.03.55,NO,1,1,Web Designer
470529,Te***,An******,17.06.85,NO,1,,Teaching Assistant
221265,Kr******,Er*****,24.10.01,NO,0,0,Professor
298219,Te***,An******,20.10.86,NO,1,,Banker
128768,Ka**,Ja******,26.08.62,NO,1,4,Administrative employee
139646,Ka**,Ha****,29.03.75,NO,1,1,Doctor
446160,Mo****,Ka*****,01.11.70,NO,1,0,Teaching Assistant
325262,Kn**,An******,15.01.01,NO,1,4,Banker
277417,He****,Je****,02.06.74,NO,1,4,Consultant
257826,Je****,Re***,02.01.80,PH,0,2,Teaching Assistant
679178,Ar****,Go,22.02.69,PH,1,,Consultant
407360,Ma*****,Li*,25.08.52,PH,1,0,Professor
579515,Ar***,De*******,08.01.84,PH,0,0,Kitchen staff
385721,Ma*****,De*****,05.11.81,PH,1,,Librarian
769520,Ro****,Aq****,12.11.54,PH,0,4,Kitchen staff
808816,Jc,Ta*,16.09.79,PH,1,2,Professor
628854,Kr******,Di***,04.01.86,PH,1,1,Manager
427874,Je*,On*,15.10.90,PH,0,1,Kitchen staff
110215,Je****,Re***,16.09.65,PH,0,4,Lawyer
592588,Ar***,Do*****,14.01.59,PH,0,1,Manager
856347,Jo*****,Aq****,27.12.71,PH,1,2,Lawyer
327000,Ja*,On*,16.06.78,PH,0,4,Doctor
858436,Mj,Re***,28.07.86,PH,1,3,Lawyer
332306,Jm,Ba******,06.10.80,PH,,3,Teaching Assistant
878358,Ja****,On*,20.01.90,PH,0,0,Doctor
195267,Da***,Si****,11.08.61,PL,0,0,Administrative employee
213477,Sy****,Du***,25.06.60,PL,0,4,Lawyer
98449,Ma*****,Wr****,24.08.55,PL,1,,Administrative employee
574304,Ba*****,Ka,06.08.70,PL,1,1,Librarian
692542,Pa*****,Ma***,05.03.83,PL,1,2,Librarian
910232,An**,Ka*******,29.12.95,PL,0,1,Manager
359736,Gr******,Kr******,22.06.86,PL,0,1,Kitchen staff
790781,Ad**,Kr**,08.07.95,PL,0,1,Lawyer
328573,Kr*******,Ko*******,13.03.86,PL,0,0,Kitchen staff
586536,An**,Ko*******,20.10.91,PL,0,0,Teaching Assistant
109855,To****,Le*********,07.11.60,PL,1,,Kitchen staff
249197,Ra***,Ka*******,19.07.78,PL,1,0,Professor
166980,Pa***,Ad******,06.04.70,PL,0,1,Web Designer
563515,Ma********,Wó****,28.01.66,PL,1,,Doctor
269018,Pa*****,Wo*****,04.01.71,PL,0,1,Librarian
353950,Ra***,Ko******,04.09.02,PL,,0,Teaching Assistant
726073,Ra***,Wi*******,29.03.89,PL,1,1,Manager
483324,Ju*****,Wo*****,11.07.96,PL,1,1,Web Designer
442127,Ba*****,Wo*****,04.08.86,PL,1,2,Lawyer
505436,Aw****,Qu******,13.04.89,PR,0,1,Doctor
929178,Hi***,Ro****,14.08.75,PR,0,4,Kitchen staff
601920,Iv****,Ne****,07.02.78,PR,1,0,Manager
481643,Ab*****,Ri****,30.11.55,PR,1,1,Professor
347454,Mi****,Qu******,03.08.78,PR,1,2,Teaching Assistant
129474,Wa***,Co***,30.09.60,PR,,2,Professor
634658,Pa**,Fe*******,09.06.77,PR,1,1,Web Designer
444557,An********,Ap****,11.07.74,PR,1,3,Lawyer
919258,Ne*****,Ot***,29.07.61,PR,0,0,Professor
932606,Zo*****,Ro****,01.05.94,PR,0,2,Teaching Assistant
299033,Iv******,Va*****,29.10.94,PR,1,1,Manager
185759,Ar******,Ot***,18.12.57,PR,,3,Administrative employee
156531,Da*****,Fe*******,29.10.93,PT,1,0,Librarian
596370,Fi****,Pi***,17.11.03,PT,,3,Teaching Assistant
109683,Sa**,Pe*****,22.02.62,PT,1,4,Lawyer
545263,An*****,Al***,24.09.75,PT,0,0,Consultant
823828,Di***,Te******,04.10.67,PT,0,1,Doctor
464219,Jo**,Ma*****,26.02.96,PT,0,1,Librarian
316450,Di***,Te******,18.01.76,PT,1,4,Administrative employee
685615,Te****,Ca******,12.08.52,PT,0,0,Professor
957161,Su****,Lo***,01.01.83,PT,0,1,Lawyer
638245,Ma***,Fe******,13.07.63,PT,1,,Kitchen staff
937729,Ma****,Fe******,09.11.91,PT,,0,Web Designer
762279,In**,Al*****,18.02.55,PT,0,1,Doctor
764728,Ca****,Go*******,05.03.01,PT,1,,Banker
296491,Ti***,Te******,18.02.87,PT,1,4,Kitchen staff
441870,Is****,Fe******,20.06.98,PT,1,1,Consultant
649162,Fi****,Fe******,15.02.92,PT,0,1,Manager
662472,Nu**,Ri*****,28.01.75,PT,0,2,Professor
681209,Jo**,Te******,24.06.03,PT,0,0,Teaching Assistant
648381,Fi****,So***,09.03.77,PT,,1,Banker
441742,Pa***,Al***,09.10.68,PT,0,2,Manager
403993,Ma***,Co***,15.07.67,PT,0,2,Administrative employee
364673,Ma***,Pi***,24.05.01,PT,0,2,Web Designer
238897,Ел***,Мо******,08.03.52,RU,1,1,Professor
398434,Ел***,Ку*******,01.06.50,RU,0,0,Librarian
837764,Юл**,Во*****,01.11.54,RU,1,,Web Designer
852328,Дм*****,Пе****,05.04.65,RU,0,2,Teaching Assistant
401818,Га****,По***,13.07.56,RU,0,2,Kitchen staff
105236,Лю*****,Ив*****,06.02.78,RU,0,2,Kitchen staff
638911,На*****,Во*****,08.05.85,RU,0,2,Kitchen staff
900334,Ми****,Ан******,28.03.78,RU,,,Banker
716230,Ел***,См******,30.10.84,RU,1,0,Web Designer
267286,Ма***,Пе****,25.04.95,RU,1,1,Professor
411476,Ма***,Пе*****,28.01.93,RU,0,2,Kitchen staff
453577,Та*****,См******,21.05.68,RU,0,4,Librarian
206644,Ел***,Ва*******,14.02.52,RU,0,2,Doctor
952376,На*****,См*****,22.03.63,RU,0,0,Doctor
717160,Ма***,Ма********,23.01.52,RU,1,2,Doctor
356021,Па***,Ив****,15.04.04,RU,1,,Professor
178451,Юр**,Во*****,13.02.04,RU,1,1,Web Designer
325225,Юл**,Ал***,28.05.68,RU,1,1,Banker
479161,Вл******,Ал***,19.07.55,RU,1,,Consultant
936397,На*****,Ма********,14.12.03,RU,1,,Professor
251440,Ви******,Пе*****,23.08.96,RU,0,0,Manager
785994,Га****,Мо******,09.09.96,RU,1,1,Administrative employee
783029,Ол**,Ив*****,11.03.88,RU,1,0,Lawyer
634396,El***,Во*****,04.09.99,RU,,0,Consultant
880137,Ив**,Мо******,04.03.77,RU,0,1,Banker
698469,Ол**,Ва*******,12.09.99,RU,0,,Manager
281689,Ал*****,Ив*****,07.08.84,RU,,0,Web Designer
136838,Ca*****,Ma*******,20.07.84,SE,0,0,Banker
191622,Jo***,Li******,17.11.85,SE,0,1,Kitchen staff
642133,Ni****,Sv******,31.05.78,SE,0,0,Teaching Assistant
839562,Em**,Ni*****,05.11.54,SE,0,,Administrative employee
156304,Ev*,An*******,02.11.55,SE,1,1,Manager
910568,An****,Ni*****,10.10.92,SE,1,2,Web Designer
776425,Ul****,Li*******,21.04.01,SE,1,0,Lawyer
804047,Ma****,Ja*****,25.12.76,SE,0,2,Librarian
788206,Pa****,Pe********,22.10.97,SE,1,0,Lawyer
270618,Mi****,Ja*****,20.09.98,SE,,1,Banker
820364,El**,Er******,06.01.76,SE,1,3,Doctor
819111,Er**,Li*******,17.11.54,SE,1,4,Consultant
526987,Jo*****,Be*******,26.01.89,SE,0,3,Web Designer
235087,Fr***,An*******,27.07.03,SE,0,,Librarian
851347,Ni****,La*****,08.08.92,SE,1,1,Teaching Assistant
817107,Ma***,Li*******,27.07.59,SE,1,,Banker
132368,Bi******,Ka******,28.12.62,SE,1,,Kitchen staff
487236,An****,Li*******,10.02.04,SE,1,2,Doctor
708256,Ma**,Ma*******,10.10.02,SE,0,0,Professor
613408,St****,Li*******,02.03.99,SE,0,1,Professor
905706,Ev*,Ni*****,19.07.66,SE,0,0,Banker
676570,Ke*****,Ha*****,23.04.99,SE,,1,Administrative employee
104986,Bj***,Ni*****,23.11.82,SE,0,0,Librarian
223964,Bi******,Ha*****,18.08.95,SE,0,4,Doctor
887875,Er**,Ol****,23.06.71,SE,0,0,Lawyer
428951,Ni****,Ni*****,19.06.54,SE,1,4,Kitchen staff
96249,Er**,Pe*****,21.07.95,SE,1,3,Administrative employee
236907,Ca****,Er******,22.06.70,SE,0,3,Professor
364432,Jo***,An*,25.04.63,SG,1,,Professor
649233,Iv*,Ye*,03.10.93,SG,1,2,Kitchen staff
191797,Ke****,Li*,09.02.97,SG,1,1,Teaching Assistant
268218,Ra**,Is***,06.06.97,SG,0,0,Consultant
237346,An**,Li*,22.05.83,SG,1,0,Doctor
412762,Li*,Li*,20.03.62,SG,,4,Banker
629634,Jo***,Ye*,01.11.68,SG,,,Manager
811666,Ra**,Ho*****,29.05.76,SG,1,,Kitchen staff
516165,Ch**,Ko*,28.07.67,SG,0,0,Web Designer
447311,Go*,Ta*,22.11.76,SG,0,1,Web Designer
542367,Ma*,Go*,25.07.92,SG,,2,Teaching Assistant
302149,Ke****,Ko*,30.10.80,SG,0,1,Lawyer
457865,Iv*,Ko*,28.02.74,SG,0,,Consultant
738395,Ch**,Ho*****,10.02.65,SG,0,0,Manager
582281,Li,Ho*****,18.12.84,SG,0,0,Manager
719359,Li*,Ch**,16.10.61,SG,1,1,Kitchen staff
230078,Ra**,Li*,12.05.99,SG,1,0,Web Designer
858566,Ga***,As***,05.07.55,TR,0,0,Web Designer
745000,Is****,Ko*****,07.12.68,TR,1,0,Librarian
207973,De***,Ar****,17.08.51,TR,,,Web Designer
917543,Ga***,Kı***,16.04.00,TR,0,,Teaching Assistant
739104,Em**,Öz****,28.05.62,TR,1,1,Professor
187956,Ka***,As***,25.10.75,TR,,,Doctor
263704,Se***,Po***,08.12.82,TR,0,2,Teaching Assistant
185334,De***,Öz****,31.12.54,TR,1,2,Administrative employee
871006,Se***,Yı****,02.06.03,TR,0,,Manager
828218,Hü***,Yı******,16.07.70,TR,1,4,Web Designer
677158,Me***,Do***,09.03.97,TR,1,,Kitchen staff
585467,Os***,Yı******,20.12.56,TR,1,0,Administrative employee
401509,Em***,Yı****,27.08.84,TR,0,1,Teaching Assistant
135963,Öm**,Ko*****,21.01.00,TR,,1,Banker
457218,Ha***,Ku**,20.01.04,TR,0,0,Web Designer
241540,El**,Yi****,03.12.78,TR,1,0,Consultant
790654,Si***,Do***,02.05.76,TR,0,0,Doctor
297742,Ah***,Kı***,07.08.53,TR,0,,Teaching Assistant
528453,Fa***,Ar****,08.12.62,TR,1,2,Web Designer
852352,Hü*****,Çe***,09.04.04,TR,1,0,Professor
599095,Ab******,Yı******,11.06.84,TR,0,0,Manager
353857,Me****,Öz****,18.06.52,TR,0,0,Manager
213258,Ya*****,Ar****,11.11.92,TR,0,0,Teaching Assistant
408689,Ze***,Yı******,10.12.89,TR,0,0,Librarian
587678,Me****,Çe***,20.01.77,TR,0,4,Doctor
687871,Ya*****,Po***,27.06.83,TR,1,4,Administrative employee
297157,Ad**,Yı******,27.02.54,TR,1,2,Web Designer
123699,Je*****,Pe***,18.03.55,US,0,0,Lawyer
282393,Sa***,Di**,30.12.58,US,0,,Librarian
581969,Na***,Sm***,27.07.58,US,0,3,Librarian
414259,Ka***,Br***,21.02.61,US,1,0,Doctor
123514,Mi******,He*******,31.03.64,US,0,4,Web Designer
895839,An*,Ma******,21.10.73,US,1,1,Kitchen staff
934535,Ma**,Ma******,09.04.00,US,0,1,Lawyer
409055,Li***,Di**,25.05.71,US,1,0,Librarian
850103,Li**,Pa***,13.12.53,US,1,3,Librarian
162287,Da***,Ro*******,08.06.02,US,1,0,Consultant
707686,Jo**,Fl****,22.08.90,US,1,2,Consultant
942571,Lu**,Sa*****,19.11.58,US,0,4,Web Designer
300377,Jo**,Sa*****,01.12.87,US,,2,Teaching Assistant
907535,Jo**,Jo*****,18.01.72,US,1,2,Teaching Assistant
832011,Da***,Sm***,02.09.79,US,0,2,Lawyer
331833,Ke***,Go***,29.07.63,US,0,,Lawyer
539529,Mi*****,Br***,07.11.75,US,1,0,Administrative employee
570351,Na***,He*******,27.06.52,US,0,,Librarian
680273,Ka***,To****,11.09.89,US,1,1,Kitchen staff
321117,Ma***,Ra*****,11.02.57,US,0,,Doctor
619738,Sa****,Wi******,28.06.94,US,,2,Teaching Assistant
247617,El*******,Br***,10.07.61,US,0,0,Banker
748564,Mi****,Fl****,20.09.00,US,,,Consultant
543267,Pa******,Di**,21.01.75,US,1,2,Doctor
868229,Li***,He*******,29.06.57,US,1,0,Administrative employee
789469,Na***,Ga****,23.06.70,US,1,1,Kitchen staff
389314,Ja***,Jo*****,18.09.93,US,1,2,Lawyer
620807,Jo**,Go***,06.12.65,US,0,0,Banker
248876,Na***,Pe***,25.12.83,US,0,1,Manager
866017,Ma***,Lo***,01.10.53,US,0,0,Manager
887305,Th*****,Bu*******,17.02.98,ZA,0,2,Kitchen staff
172555,Mi*****,Nd****,17.02.03,ZA,0,,Consultant
459020,Li*****,Mo******,20.10.92,ZA,1,3,Professor
911593,Jo**,Mt*****,06.02.82,ZA,1,0,Manager
682880,Jo***,Zu**,02.03.82,ZA,0,0,Consultant
300800,Si*******,Gu****,15.08.66,ZA,1,0,Consultant
571277,Zi****,Nd****,13.05.99,ZA,0,2,Manager
281076,Le****,Sm***,12.12.73,ZA,0,2,Banker
458293,No********,Wi******,26.03.54,ZA,1,2,Professor
268773,Le****,Nk***,30.04.82,ZA,1,,Kitchen staff
218415,Bu******,Mo******,22.01.01,ZA,0,1,Web Designer
173906,Th*****,Mo******,06.11.61,ZA,0,2,Web Designer
178685,Mi*****,Bu*******,29.05.53,ZA,0,1,Professor
200865,Si*******,Na****,16.12.62,ZA,0,0,Web Designer
102637,Bo*****,Na****,24.02.50,ZA,0,,Consultant